commentaire,label_raw,score,label_bin
"@servant.ofAllahswt please consider removing content in which women are not covered (showing more than hands & face ) ,what if they wear hijab and their hijabless footage is going around?, also music, are you aware of this : Sahih Bukhari 5590? , men wearing tight fitting clothes towards their privates & thighs (please read Jami At-Tirmidhi 2795), drawings of living beings (emojis included, please read Sunan an-Nasa'i 5357), men with Qaza' haircut (read this narration linked to the prophet Muhammad ﷺ: Sunan Abi Dawud 4195) Please consider reading these narrations linked to the prophet Muhammad ﷺ: Sahih al-Bukhari 6069 and Sahih Muslim 1017e , سبحانك اللهم وبحمدك أشهد أن لا إله إلا أنت أستغفرك وأتوب إليك",neutral,0.40451574325561523,0
@ahmedaittaleb2147 Vous devriez avoir honte,negative,0.9431566596031189,0
@EdletVeillard-ev1ve Ousman Dembele Ballon D'or 2025🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉,positive,0.6579865217208862,1
"@paradiseparadise9312 En réalité,les membres de la fifa souffrent de la cupidité .
Comment un certain nombre de joueurs peuvent-ils espérer remporter un ballon d'Or,alors pourquoi pas trois ou quatre ballons  d'Or pour les quatre meilleurs footballeurs",negative,0.882064938545227,0
@EKRANÉHÉMIEDAMBO Yamal voulais pleurer,negative,0.8723188638687134,0
@HomeworkPapasimba HomeworkPapasimba ❤🎉❤😊,positive,0.6600148677825928,1
@parkingduleclerc Ne t'inquiète pas tu es pas le seul a le revoir au moins une 2eme fois,positive,0.6542677283287048,1
"@kamelkamel9261 Félicitations à Ousmane DEMBÉLÉ.
From Algiers.",positive,0.8504183292388916,1
@luca4746 Exceptionnel,positive,0.5371829271316528,1
"@gustaveyuma6740 Tu le mérite Ousmane, bravo😍😍😍😂",positive,0.9237777590751648,1
@Xeros-ac J’en pleure .. tellement de générosité.. tellement humain.. un grand homme du football. Merci à toi ❤,positive,0.9224813580513,1
@MbillilNharoulil-c5z Toutes mes félicitations au joueur Dembele.,positive,0.8750710487365723,1
"@yakpoillong4278 On t’aime Dembouz, tu le mérites tellement ce trophée 😊",positive,0.9418960213661194,1
@robertjean2347 Il a dû répéter 50 fois le mot exceptionnel 😊,positive,0.856584370136261,1
@vanessam1387 Elle est fâchée ou quoi sa mère !,negative,0.9380934238433838,0
@incognita329 Jpense qu'on a tous versé une larme,negative,0.928358256816864,0
@TewodrosMola-m6b Bravo Ousmane Tes Le Meilleur,positive,0.9289905428886414,1
@PAPAOUMARNDIATH-n5q Félicitations OUSMANE,positive,0.7557259798049927,1
@theophilebulteel5236 La classe 🎉,positive,0.8843607902526855,1
@jerryjess3487 Bravo c'est un français qui l'a gagné ⚽️⚽️ 👍🏼,positive,0.9291636943817139,1
@Esteviane1 ❤❤❤❤❤❤❤❤❤❤❤❤❤,positive,0.7810919880867004,1
@farz92000 Savoir rester simple dans le monde du foot en 2025... Bravo Ousmane.,positive,0.9444553256034851,1
"@AbdoulkaderAgsaid Extraordinaire 
Moi je pense que c'est juste",positive,0.7290397882461548,1
@shanafzal3646 Une ambiance incroyable !,positive,0.8748569488525391,1
@abdelalla264 Franchement ça fait rire incroyable  mais vrai je dirais c l’escroquerie de siècle bravo le réalisateur PSG,positive,0.9060673713684082,1
@mrnono5034 Un grand Monsieur! Bravo.,positive,0.9347233176231384,1
@Joums77 Dembélé ballon d'or sérieux ... mdr,positive,0.45256099104881287,1
@cheikhndiaye4199 Les français arrêté vôtre manipuler pourquoi pas rafinian ils faut mètre rafi à la troisième place vous cette des ipocrite,negative,0.8861812949180603,0
@zontete1256 que c'est magnifique est tellement merité.,positive,0.44966593384742737,1
@Brael-françoisIbanda Il est devenu une legende avec ligue des champions liga coup du monde  ballon d'or  wow,positive,0.9051535129547119,1
@Aline-x8s 2025❤ Lamine Yamal ❤,positive,0.49716031551361084,1
@VillaU-iv9ec Nuno Mendes devrait faire parti des top 5.,positive,0.47349750995635986,1
"@carolinesar6295 Si Mbappé etait tjrs au PSG s airait été lui
Bein faut que ce soit un joueur psg hhhhh Français
Argent et affaire
Qatar Nacer etc
Des tricheurs la honte",negative,0.9438104629516602,0
@Ljey-dz4nv Pleure plus forts la footix j'ai besoin d'eau pour mes pattes,positive,0.6797768473625183,1
"@carolinesar6295 France footballl hhh lol  Dembélé etait déjà élu avant cette soirée
Arrêtez vos stupidités",negative,0.6363279223442078,0
@kalambatchijingahipolito 🎉🎉❤,positive,0.6331197619438171,1
@PedroCusto-i9n Le câlin de la madre c'est un chek de l'épaule 😅😂,neutral,0.46540144085884094,0
"@mordunet avec beaucoup de simplicité et de sincérité, le discours d'ousmane était émouvant, il n'oublie personne et il a bien résumé son parcours guidé par des grands noms du foot. Concernant le jeune prodige qui est second, nous savons tous qu'il aura le ballon d'or plus qu'une fois les prochaines années",positive,0.9241212606430054,1
@user-xb9Bouroukoutoukeita il ne mérite pas wallaye,negative,0.7241645455360413,0
@Hopetimenews https://youtu.be/v-nn0Ln9l7o?si=6xfLH-QnoDr15HBm,neutral,0.7840023040771484,0
@jo18484 Exceptionnel,positive,0.5122067332267761,1
@leprogamerderobloxthevoice9831 Et Ousmane ballon d’or magnifique c trop mériter ❤❤❤,positive,0.9099443554878235,1
@yassinmikdam6424 🎉🎉🎉🎉🎉🎉,positive,0.7101905345916748,1
@ManetCamara-tf7jf Félicitations mon frère 👏🏿👏🏿👏🏿. Tu l'as mérité ❤️❤️🌹🌹👍🏿👍🏿,positive,0.9307199716567993,1
@soundeffectschannel-lt8qx Cole Palmer 8th? 😂😂😂😂,neutral,0.698919415473938,0
@TheKAIRI-bm6ds Renard d surf,neutral,0.6694155335426331,0
@TheKAIRI-bm6ds Morad,neutral,0.69547039270401,0
@TheKAIRI-bm6ds SouSougo,neutral,0.8097414374351501,0
@TheKAIRI-bm6ds Quand caen cancre consommation caen doué pleure 10 sinon sas voit,negative,0.5198638439178467,0
@TheKAIRI-bm6ds Grâce a dieu n'oublie pas 2 ballon panam j'espère,positive,0.5244748592376709,1
@TheKAIRI-bm6ds Mbappe arrive jvou sens tous louche wali,negative,0.8050537705421448,0
@TheKAIRI-bm6ds Werenoi ont connais N.i obligé,neutral,0.4280877411365509,0
@TheKAIRI-bm6ds Neymar arrive aussi 😢,negative,0.8707987666130066,0
@TheKAIRI-bm6ds Roni rr44,neutral,0.7995716333389282,0
@francoiseportafaix4591 Très émouvant c est mérité je lui souhaite le meilleur à lui à sa famille à sa maman un jeune gars qui m a ému....,positive,0.9422591328620911,1
@blaze-u5w Well deserved 🎉❤,positive,0.9192333221435547,1
@BOB-d7h2p Bravo,positive,0.687807023525238,1
@drakos1509 Travail d'une vie 👏,positive,0.8493255972862244,1
@hamditebini2660 Ouaiiiiis,neutral,0.4520692229270935,0
"@LDMA404 Bravo Ousmane ! Tellement heureux de voir un joueur frissons gagner le BO, remis par Ronaldinho en + c'est les emotions",positive,0.9519484639167786,1
@LaTifeJiDan 😊🎉🎉🎉,positive,0.743405282497406,1
@L.Gémeau Félicitations tu le mérites.❤,positive,0.9311227798461914,1
@yayosunu4905 Félicitations à Ousmane ndembelé,positive,0.8204114437103271,1
@nanouHono ❤❤❤,positive,0.7689573764801025,1
@nanouHono Tu le mérite❤,positive,0.9235849380493164,1
@ImraneMeïte Son meilleur pote est décédé ??,negative,0.7618938684463501,0
@prateekwadhwa4626 Raphinha deserved it,positive,0.5924580097198486,1
@MaintaMohamed-c8t Félicitation toutes mes joies,positive,0.9184617400169373,1
@FambiVersane C'est émotionnel 😢,negative,0.9117634892463684,0
@MichaelNyembo-f5t7e 😮😮😮 merci beaucoup dembelé❤❤❤,positive,0.8677307963371277,1
@papematarmbengue5700 Dembélé meilleur joueur du monde ❤❤❤❤,positive,0.8356583714485168,1
@jonathanlefer5706 Il le mérite félicitations à lui pour ce ballon d'or 2025,positive,0.9331690073013306,1
@Simon-vw6kx Ousmane je te dis sincèrement toutes mes félicitations 🎉🎊 énorme c’est mérité t’as fait une saison extraordinaire malgré les difficultés malgré tes blessure les critiques que t’as eu t’a su de jamais baisser les bras t’as bossé avec le club l’équipe de France ton travail a fini par payer et ta maman peut être fière de toi 😊😊😊😊 mais toi aussi et je fini  avec et ousmane ballon d’or et ousmane ballon d’or 🎶🎶🎶🎶🎶🎶🎶🎶🎶😅,positive,0.8207457065582275,1
"@SameulAlsaint 😂😂😂😢
S🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉",negative,0.34322258830070496,0
@SameulAlsaint 😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢,negative,0.5767621994018555,0
"@KuamKuam-m9b Didier Deschamps a un lien direct avec tous les Ballons d’Or français, sauf Raymond Kopa.... Grand coach",positive,0.9094883799552917,1
@HakimÉdit-y6t Mérite Osmane Ballon d'Or,neutral,0.5680230855941772,0
@jonathanluzi1942 Bravo Dembélé 😄 il l’a mérité belle saison et une personne humble,positive,0.9452871084213257,1
@astridjudicaellohouinbi699 Bravo ☺🤗😇,positive,0.7925121784210205,1
"@fedefrancaisedemoi1534 Pour le « fâchés » , je plains votre ignorance. Ce genre de jeune homme aura sûrement traversé de moments difficiles… mais heureux dans ce que vous osez appeler la Cour de Miracles. Ces banlieues en sont certes par moment mais souvent, très souvent , trop souvent de manière ignorée, elle accouchent de miracles, d’histoires de jeune femme et de jeune homme qui auront couru comme des lions pour marcher comme des rois.

Le racisme, la misère surtout accolée à celle-ci forcent le destin à mener de jeune filles et de jeunes gens à être deux fois plus courageux et nobles que n’importe quel autre être humain. En tout cas un top ell produit du génie dans la discipline de la révolte. Car un vrai révolté se doit d’être discipliné. 

Ce jeune homme est plus discipliné et aimant et empli d’une immense affection a en voir le larmes sincères  couler sur ses joues (les musulmans ne disent-ils pas « le paradis se trouve sous les pied de ta mère).

On aura quand même entendu, encore il y a quelques heures de delà, un « directeur de rédaction » (dont le français est accablant et la bêtise encore plus crasse) parler du voile de la femme de cet homme. Il n’y a pour eux que cela qui compte et pourtant c’est un français (le deuxième en trois ans dont les parents sont venu d’Afrique) qui a bel et bien agagné lun de plus beaux trophée du sport mondial.

Merci Ousmane! Merci de la part  de tous les vrais Francis dont tu fais partie. Toi tu as mis le drapeau français là où aucun fâché ne pourra jamais le faire.",negative,0.4804861545562744,0
@mcogp1444 Exceptionnel 😂❤,positive,0.8227638602256775,1
@7zezito Bravo mérité !Et bravo aux Portugais e mon compatriote Nuno Mendes Cap Verdien🙂,positive,0.9059087634086609,1
@cryptopourtous75 Merci Ousmane pour la LDC,positive,0.8517619967460632,1
@WendyCharles-b3j 🔥🔥🔥🔥🔥,positive,0.6292428374290466,1
"@sabrinabloom85 Sincère comme toujours ❤💙
Un grand joueur qui pense au collectif 🎉",positive,0.9409694671630859,1
@blegolehely8315 OUSMANE BALLON DOR,neutral,0.5238310694694519,0
"@jordanmopipi1226 Respect à Ousmane 
C merité 
Comment détester un joueur pareil 🔥",negative,0.6007449626922607,0
@mimoreus9101 Il le mérite tellement très modeste ce mec,positive,0.9217294454574585,1
@SalimaGuera Bravo 👏 Dembelé ❤❤,positive,0.8965309858322144,1
@mimi__mallouka5396 Ce n'est plus du football,neutral,0.5288383364677429,0
"@modytounkara9968 Félicitations Yamal 
Félicitations Ousmane",positive,0.7314494848251343,1
@honore_wilson Le plus long discours d'un ballon d'or dans toute l'histoire !,positive,0.8332109451293945,1
@sebastien0582 😂,neutral,0.576114296913147,0
@nounkouenathan6281 Elle a accouché que à 10 Ans ???,neutral,0.5304123163223267,0
@nounkouenathan6281 Le Barça l'a rejeté. Lamine va pleurer jusqu'à mourrir,negative,0.9401110410690308,0
@EL-FAYZYYY777 la boule au ventre pour kiki,positive,0.3850249648094177,1
@KoffaAmetepe Bravo !!!!!,positive,0.8030957579612732,1
"@QuentDB la 2e place c'est la pire. ils feraient mieux de donner le top10-4 puis de faire le suspens entre 3 joueurs, histoire de diluer le seum.",negative,0.969512939453125,0
"@JokeFactory7 Il faut toujours remercier Dieu Tout Puissant, la Maman et la famille en tout premier mon frère.. je suis trop heureux pour toi ! Dembouz ballon d'or !",positive,0.9465094208717346,1
@merakesete4877 Congratulations Ousmane Dembélé❤❤❤❤❤❤😂,positive,0.9130458831787109,1
@alexassonken9281 Dembelé le meilleur ❤❤,positive,0.9091818332672119,1
@alexassonken9281 Kylian Mbappé ❤❤,positive,0.644237220287323,1
"@antoinev9733 bon le jour où DD aura un ailier un peu plus performant en EDF et qu'il choisira quand même Ousmane, on saura pourquoi 😁",positive,0.7115814089775085,1
@TokyoPiratesOfficial Les meilleurs larmes de l’année 2025 ❤❤,positive,0.840313196182251,1
@Gafourr-l5y Bravo from algeria,positive,0.7100107073783875,1
@k.sokmikzeomic Une trajectoire de dingue les larmes de fin c'est normal Ousmane Bravo enfin 1 qui a pu s'en sortir avec tous les siens sans jalousie,positive,0.5262027978897095,1
@mawelnation Pavel Nedved Michael Owen Ousmane Dembele rare well deserved winners💯,positive,0.837730348110199,1
"@hervengongo9692 Oui la profondeur de son discours 😢 valorise encore plus son ballon d'or.c'est surtout ce parcours si difficile ...
et ce momentum contre toute attente....
ce PSG en baisse de reconnaissance et de confiance abandonné par ses joueurs de rêves ...et au final la champion league....",positive,0.7018561363220215,1
"@LallameriemMaliki C'est bien joué..une très belle mise en scène pour la donner à un ""français"" et écarté le vrai ballon d'or ""Acraf Hakimi""",positive,0.9073449969291687,1
"@trunk5922 Pas faux 
Je pense que c'est plus un ballon d'or d équipe, que du meilleur joueur du monde. 
C est Dembele juste, c'est pas Ronaldinho....il y a 3 mondes d ecart",positive,0.3463042080402374,1
@k.sokmikzeomic Hansi Flick dégouté que Dembele est plus au barça mais bref 😂😂😂,negative,0.5582274794578552,0
"@k.sokmikzeomic Donnaruma avec sa balafre de mafieux
Légendaire",negative,0.6433714628219604,0
"@trunk5922 C'est une chèvre...jamais vu un gardien avec un gabarit pareil avoir peur de sortir, peur aux pieds...
A l époque des légendes, il n est même pas dans le top 10 des gardiens",negative,0.9259518384933472,0
@alvesbisalu2778 Félicitations ndembele❤,positive,0.8584550619125366,1
"@JOHNPATRICKHERNANDEZ1978 ET pour ne pas influencer les votes il n'a pas évoqué une possible opération **
MERKI COACH **",negative,0.7734960317611694,0
"@antoinev9733 ça  n'est pas une grande année BO mais on oubliera vite, 
par contre,  je suis très content pour lui .
des années compliquées, un joueur sans chichis, discret mais un très beau touché de balle.

MAIS  Ousmane !!?? il y a une année coupe du monde qui se profile !!! 😁😉",positive,0.9219210743904114,1
"@trunk5922 Franchement quand tu regardes la liste des ballons d'or,  ca fait tache qd même 
Même si il le mérite un peu qd même 
Mais c'est plus le ballon d'or du psg que celui d'un meilleur joueur du monde sans discussion possible",positive,0.8698832988739014,1
"@antoinev9733  @trunk5922  euuh le foot a toujours été un sport collectif hein ;)
iniesta dans la salle,  0 BO ?? 
par essence le BO ça ne représente pas grand chose. 
trophées, nombre de buts .... des stats offensives surtout. 
et les copains derrière ?? jamais BO ?? 
bof 🙂
une fois dit ça, Dembélé n'a pas cassé toutes les briques mais on a quand même l'impression qu""il a été indispensable.
l'état d'esprit c'est bien que ça compte de temps en temps 🙂",positive,0.5794240832328796,1
"@trunk5922 ​​ @antoinev9733 bah oui
Cest bien ce que je veux dire
C'est + un ballon dor collectif cette année 
Plutot qu une mega star incontestable comme R9,Zidane etc etc..
Si le psg ne gagne pas la finale,  pas sur que Dembele soit dans le top 3 deja...c'est même sur",positive,0.7948946356773376,1
"@antoinev9733  @trunk5922  ben le psg perd en finale ... un italien ?? 🙂 
cela dit je me demandais, ça fait combien de temps qu'il est dans le top 10 kyky ??",negative,0.45789945125579834,0
